False	0.0000, 0.4371, 135.4480, 0.0155, 0.0000, 0.1969, 20.8204, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5.8193, -5.5756, 0.0000, 0.0000, 2.4150, 2.4371, 0.0000, 0.1515, 6.8838, 0.0008
False	0.0000, 0.4673, 329.4287, 0.0643, 0.0000, 0.2403, 37.3268, 0.0129, 0.2561, 0.2561, 0.2868, 0.0814, 0.0945, 0.1802, 24.9653, -3.5235, 0.1726, 0.3054, 1.9230, 2.7926, 0.0000, 0.1243, 10.9433, 0.0092
False	0.0002, 0.2563, 827.3675, 0.1844, 0.0001, 0.0752, 68.6765, 0.0194, 0.7839, 0.7839, 0.2172, 0.5501, 0.0312, 0.3519, 28.2787, -34.0613, 0.0605, 0.5206, 1.9317, 2.0605, 0.0001, 0.0557, 12.5990, 0.0061
False	0.0001, 0.2314, 852.8359, 0.1967, 0.0000, 0.0586, 65.4961, 0.0317, 0.8762, 0.8762, 0.2636, 0.2790, 0.0541, 0.4361, 168.1442, -2.2464, 0.1026, 0.6073, 1.9882, 3.6047, 0.0000, 0.0595, 28.1941, 0.0248
False	0.0000, 0.2785, 698.1423, 0.1186, 0.0000, 0.1033, 57.7236, 0.0132, 0.2926, 0.2926, 0.3191, 0.6568, 0.1035, 0.1724, 19.5950, 105.4767, 0.1876, 0.2941, 1.9029, 1.9812, 0.0000, 0.0759, 13.8780, 0.0035
False	0.0000, 0.2933, 295.3253, 0.0330, 0.0000, 0.0977, 31.4224, 0.0048, 0.4391, 0.4391, 0.3820, 0.5628, 0.2479, 0.2447, 79.5127, -31.2930, 0.3973, 0.3931, 1.9752, 2.0660, 0.0000, 0.0635, 20.4245, 0.0043
False	0.0000, 0.1822, 94.1478, 0.0066, 0.0000, 0.0488, 16.1877, 0.0013, 0.7474, 0.7474, 0.4155, 0.5798, 0.2855, 0.3706, -12.9273, -13.3121, 0.4442, 0.5408, 2.1677, 2.1624, 0.0000, 0.0351, 9.6407, 0.0010
False	0.0000, 0.2052, 92.9033, 0.0072, 0.0000, 0.0535, 15.8522, 0.0014, 0.7283, 0.7283, 0.2336, 0.4441, 0.1684, 0.3049, -3.5761, -3.7545, 0.2882, 0.4673, 2.7764, 2.7261, 0.0000, 0.0503, 7.6975, 0.0007
False	0.0000, 0.1705, 129.7993, 0.0112, 0.0000, 0.0499, 19.4701, 0.0018, 0.9186, 0.9186, 0.4040, 0.7797, 0.1674, 0.4828, 10.6898, 6.2475, 0.2868, 0.6512, 1.8289, 1.7240, 0.0000, 0.0249, 5.6905, 0.0005
False	0.0000, 0.2100, 87.2230, 0.0090, 0.0000, 0.0477, 15.7754, 0.0025, 0.8139, 0.8139, 0.3601, 0.3796, 0.0976, 0.3325, -3.2680, -1.3515, 0.1778, 0.4990, 2.8818, 7.6907, 0.0000, 0.0605, 6.0001, 0.0010
False	0.0000, 0.1691, 72.3473, 0.0068, 0.0000, 0.0480, 14.3637, 0.0014, 0.8577, 0.8577, 0.3670, 0.4953, 0.1156, 0.4317, -8.5374, -4.1162, 0.2073, 0.6030, 2.2653, 2.6418, 0.0000, 0.0393, 5.1060, 0.0006
False	0.0000, 0.2054, 101.2850, 0.0252, 0.0000, 0.0629, 18.8858, 0.0190, 0.7443, 0.7443, 0.3121, 0.0611, 0.4027, 0.4186, -7.0713, -0.3305, 0.5742, 0.5901, 2.3294, -0.9874, 0.0000, 0.0519, 9.2921, 0.0074
False	0.0000, 0.1156, 169.1396, 0.0206, 0.0000, 0.0283, 23.6533, 0.0032, 0.9252, 0.9252, 0.4092, 0.8118, 0.1534, 0.5390, 9.3204, 11.9165, 0.2660, 0.7004, 1.8062, 1.8452, 0.0000, 0.0178, 3.3984, 0.0005
False	0.0000, 0.1111, 112.2946, 0.0131, 0.0000, 0.0248, 19.2175, 0.0049, 0.9482, 0.9482, 0.4684, 0.3733, 0.4393, 0.5597, 9.5061, -4.2940, 0.6104, 0.7177, 1.8096, 2.6072, 0.0000, 0.0208, 7.4630, 0.0021
